lon,lat,rotrate,fix,mov
-74.39286106140011,-33.084121231690965,0.443974559199747,1111,2
47.38294243765575,25.86275811805725,0.3672045722202352,1111,3
-87.35742366180646,-33.27867303530058,0.8919165501666809,1111,4
-86.50044373814501,-33.125404724296615,0.8585363355007751,1111,6
76.74419803006211,32.34234575932812,1.8427315560387563,1111,7
54.72846348741509,37.18733142027404,0.4725574433575605,1111,8
41.83611930097049,26.835988847714354,0.31899483376666427,1111,9
60.58534805847544,33.913590881847064,0.5655043278100153,1111,10
-74.86063252341235,-32.02346852094991,0.4436128864236862,1111,11
-34.22309207465928,14.601557899914434,0.2115165189494554,1111,13
69.08404968037675,25.761212740822472,0.9591116798615166,1111,14
-61.46817002242879,-9.047967576809647,0.38653125585709613,1111,15
-84.15242093304325,-28.194945193045164,1.2867791326455176,1111,16
60.096317182002466,22.159017357546933,0.5958603225688149,1111,17
62.7309879501652,25.03050715793459,0.582426403189185,1111,18
65.6125738602643,34.80897264160738,0.6986685920086253,1111,20
-81.98695973419579,-25.7405923788493,0.995965441223478,1111,23
-73.12749118260606,-16.78526062600212,0.5400179890016319,1111,24
-4.140401811456767,45.73479180176649,0.24194953969557242,1111,25
-81.06815003161167,-22.999729221952965,0.9183562526637139,1111,26
-82.4238674281484,-23.068454782143156,1.29974934647248,1111,27
-84.51632509593061,-25.272530311499853,2.2203175240120876,1111,28
-73.9526187414244,-10.359075553495801,0.4714303604077396,1111,30
-71.83617381926528,-33.2041471972217,0.4757418525733096,1111,31
-78.95153337936196,-20.446805751679292,0.8818835635022996,1111,34
-79.95326616539938,-21.342749739387937,1.0069617912727167,1111,35
-83.28007099931295,-24.64348609281823,1.6128389766601372,1111,36
-82.51116961330223,-25.41123390691501,2.0478986905238967,1111,37
-78.97693337486909,-21.001631384447187,0.8811566045092373,1111,38
-75.62584873963931,-18.981444447342145,0.6302686605130333,1111,39
-78.27088368234544,-35.279287472398146,0.5740014894973132,1111,40
-81.50959014014123,-37.35916169435698,0.5264013291475939,1111,41
-80.019690649371,-37.49978569772838,0.5565520284219531,1111,42
-85.21674752142363,-25.947057919330227,2.294188803920356,1111,43
-84.82599792622705,-23.293326025924742,1.1700292956160308,1111,44
-99.39654685464845,-13.578002670524732,0.2564202617889861,1111,45
-90.51085369617553,-19.61655447608196,0.489945959124957,1111,46
-82.80491552955908,-24.031114792423722,1.9730084747694294,1111,47
101.63911618539714,26.623596601806817,4.3211407663635235,1111,48
-86.96664252992692,-18.19730823058038,0.6760420865372421,1111,49
-85.59594693378389,-22.121958964150128,1.0371890414348888,1111,50
-82.12632045747036,-35.58966801876289,0.5910294857703013,1111,51
-89.49197342809994,-17.92218785159927,0.5236141743260209,1111,52
-83.47642398099993,-20.680211167571585,0.8745849228002642,1111,53
-83.24896702105984,-22.87090113805975,1.225356325703487,1111,54
-94.94769324625743,-12.3640729189712,0.3173013311670378,1111,55
-91.43044760371464,-15.394892687207069,0.5216748559842362,1111,57
-85.57604100616621,-20.626118628249536,0.8081053204429468,1111,58
-84.95954305411115,-24.846007424257813,0.9625770064231202,1111,59
-83.15944366283189,-24.405993426799036,1.675127705468582,1111,60
-90.70059988109237,-18.35170268599675,0.4965243686484767,1111,61
-79.2661631933795,-23.863296537200796,0.7645254302155311,1111,62
-80.75378246613279,-21.28888293640296,0.5702449524447136,1111,63
106.68034407661806,25.814423642345254,1.162939003361221,1111,64
-90.59169394514649,-14.717827528342715,0.3872086049362173,1111,65
106.02867293358149,25.7171285663542,1.4945079348392691,1111,66
103.63922978114083,24.34359994874378,3.6361288914760834,1111,67
38.40729447842582,26.78796715942129,0.5208417215512947,1111,68
-83.17103937546604,-24.025954489393232,1.3773857946233556,1111,69
-81.52564215889542,-23.528542408036877,1.0775967535880466,1111,70
-81.79420213803556,-24.253047924046925,1.4024434577020817,1111,71
-89.37028380376275,-10.761131042129385,0.41718998743883723,1111,72
-82.66956439283608,-26.253837646725437,3.2536424575070897,1111,73
-83.98067121168893,-25.54782089681633,0.9803557559857887,1111,74
-83.19563673096634,-26.31042979323704,3.254110938576796,1111,75
-83.74847669112155,-24.726942248341114,1.3589776828671107,1111,76
-82.43823735915043,-25.154170950529714,2.219375345818055,1111,77
-82.33354819234734,-24.996671061424898,3.0225587624617694,1111,78
-81.956035054903,-25.576854391651377,6.558383014142774,1111,79
-80.44771308896213,-22.01692923815175,0.636172050979202,1111,80
-68.10563509934518,-2.5536473696728454,0.38328069842934964,1111,81
-83.05784377566799,-25.45457489952364,1.4993764013699444,1111,82
-81.79352611124182,-25.55321044255543,5.4910743299988205,1111,83
-81.96735034790905,-24.45142106340504,3.091299236214541,1111,84
-82.24777420009539,-25.09740553335581,2.4610347759715148,1111,85
-81.74765763550107,-25.920826122408894,5.515582615003087,1111,86
-82.3330902191066,-25.13226290257788,2.4809901919658808,1111,87
-81.65302953173598,-23.867695840594006,3.543201203896931,1111,88
-80.41607483656448,-22.493527676684195,2.3240591470385863,1111,89
-80.8059735147298,-23.48417684970199,3.2322691161933466,1111,90
-75.80815948714496,-20.720009329209162,1.3131222796170454,1111,91
-79.64350643864931,-15.76666206807258,0.5808106406387621,1111,92
-77.64406497005156,-12.10512364469462,0.33375323247426775,1111,93
-79.19656677713441,-22.273470252601623,1.956841291425819,1111,94
118.93543259834921,37.3967100856543,0.32774876570064265,1111,95
104.7639252809351,25.850060067087156,1.240267091037693,1111,96
108.62933680798072,28.850271944977365,0.91769140859445,1111,97
-89.2498098546261,9.665446449647277,0.1135205796925179,1111,98
105.8438554148431,24.130866942129508,0.8961008489893291,1111,99
105.05526123212039,26.091702638542984,0.6426210735515906,1111,100
57.53467497715346,32.741940955948316,0.39657988418046913,1111,101
-78.64666646044186,-22.55127766429544,1.8243895063162983,1111,102
-84.47690008354245,-37.070448527835026,0.805616581052673,1111,103
-67.10147530083682,-14.007592291002466,0.1965592683485155,1111,104
-84.68363780956622,-34.03982801865691,0.8426873111854577,1111,105
57.6158454301438,33.79287775761627,0.7779166126268364,1111,106
64.40344270128178,35.22042631991445,1.276804018557562,1111,107
-78.8514931621261,-25.065593348139956,0.9173746456068526,1111,108
-84.62814197705507,4.358847693320606,0.1504230142966562,1111,109
-78.63007791696636,-20.172263594841223,0.44310706164490177,1111,110
-76.7608842669683,-9.744750962671619,0.20212619346541372,1111,111
-74.93721287369651,-12.532112887054584,0.20161076666666228,1111,112
-75.37920781992078,-29.58260954081032,0.47685065895910544,1111,113
-11.812786516079209,71.23750095459125,0.08304011447263368,1111,114
79.09064034543253,65.79412587459117,0.10677184615534868,1111,115
-20.945328608654325,75.82751175190454,0.09293057773824345,1111,116
-71.5900859998861,-14.40859452334184,0.2140079939660439,1111,117
81.18786230227806,59.08473883219925,0.1818231747033622,1111,118
-66.41954568037427,14.927378285530049,0.09573827302099729,1111,119
-75.61477604294157,-24.082168659708813,0.3541776738621048,1111,120
98.15286404755676,45.684966099777796,0.3880715134570507,1111,121
67.2675379760501,68.15978689514023,0.10878908843212456,1111,122
-5.290031856655636,25.852326343749002,0.24976538315398203,1111,123
-76.27093521311032,-20.37302596072735,1.7042751122255135,1111,124
-86.00733779460555,-35.22896089150001,1.2100157319496572,1111,125
142.33802882666464,61.31793497509894,0.10175693458397796,1111,126
111.3820132485448,45.96712076414673,0.13236036841707333,1111,127
132.00302327420488,43.80396085836373,0.09675615966386476,1111,128
139.16858090260828,59.851414941189844,0.09355391159797131,1111,129
129.3913809942268,52.96795753454753,0.10049736528478523,1111,130
115.15467591137619,48.15666109122576,0.27700946821217165,1111,131
141.21961595935497,65.50887409433729,0.07553499855115413,1111,132
109.66596778435934,45.68475844473777,0.3878915757056684,1111,133
-72.33884177439592,-14.184617039146202,0.12941603358139436,1111,134
-72.80008982435689,-18.92288531926056,0.14729116426380084,1111,135
-76.25107595197376,-25.048879584512367,0.20186986508564056,1111,137
81.79415257358015,58.33215235167819,0.17018881203227765,1111,138
-72.5701985267191,-24.736341727005225,0.30535874927570505,1111,139
-59.38520494940383,7.838103346120092,0.11379612904243973,1111,140
-0.5931767172695479,62.01127199964195,0.08910932090525328,1111,141
-20.536701440990154,32.126438421036646,0.12013775157428247,1111,142
42.73999913449778,43.45128364835657,0.18697269036027667,1111,143
-75.59479446446063,-23.48620010494741,0.41230323221469334,1111,144
-72.56012304645309,-19.7826650154822,0.2838448870190271,1111,145
-73.26296076628304,-30.59368238603219,0.45685871272743284,1111,147
71.91306376811826,38.64136318395814,0.9174824708117695,1111,149
14.023079178583819,46.152861068149356,0.24241340617386486,1111,150
-86.07476108306389,-31.312281126048536,1.3506089454313377,1111,151
-77.53768625772766,-25.573048935615592,0.21708432835992839,1111,152
-79.27692431308252,-37.009429899572496,0.45369779849232705,1111,153
-78.55705829781877,-28.988466707769216,0.3985050454157659,1111,154
