fid,lon,lat,ve,vn,ee,en,cen
2,78.57123240279195,35.595983565009035,-2.889590745218033,18.27449838713455,0.1875601190740788,0.17549405808676355,0.006684642549527894
3,78.31156696036749,34.05391865335106,-1.0434420328100487,17.26479033986868,1.763134847510108,1.4166000818612683,-0.48675995358399365
296,82.83532747876113,29.786582017346365,4.654499369240668,20.49775002195825,0.2815814669802471,0.24463028747283722,0.012238451617821472
6,81.35159479259218,34.110923561123606,3.464377400777998,17.092321031387094,0.7514564394597704,0.7995220140964143,0.15175521330499064
7,82.75878198047802,31.913824402223053,5.584688714770119,19.516972263738207,0.6493692882796808,0.5950037155562768,0.03534545329579767
8,85.91395311944557,29.619450168539473,9.322541227560222,22.937019200578266,0.2133611369784482,0.2039821917483809,0.00449959996646617
10,84.75619708693853,28.512172793135637,9.249206941801127,25.352302702961037,0.3506730709340454,0.30797638913742,0.013202580542742735
11,81.90339923597043,35.79932546317634,-1.1893026427272098,15.607901240854293,5.269335947249356,5.044437946513095,-24.16664891586987
13,85.85792278221781,33.54162991256996,9.684250300540299,20.027118622341902,0.5655991843069227,0.658955300223085,-0.042863995703855184
14,82.6753919743837,28.807837994205705,4.062541671267425,19.96765421887407,0.7139650003130212,0.6060461847955375,0.12001839825919358
15,87.34945487755587,29.966150223713537,12.05479269531969,22.714098732020133,0.22755635662082294,0.23788935661622407,-0.005026583746019785
16,87.20008493522147,34.38576069256326,11.810027820202167,18.568619530376534,1.973290715969091,1.996557389178516,0.7853105145738066
17,80.26424121492725,30.09437530948895,2.7376251390038817,19.983780681948495,0.23851420733029002,0.2596741616885232,-0.004949152487009967
18,84.32004081476003,27.588972122391535,12.13131077085147,24.20167758715757,1.1218709466711763,1.3094275866268141,0.1417879874011715
20,83.86237772628961,32.56891289615902,7.1181630247107,19.253220468807704,0.28659504611189296,0.28234819567295455,0.00743232690146578
23,86.88946919291475,33.056881951959255,14.119397418090266,18.535858724097892,1.4425941554196338,1.6162379526706565,-0.07647548469159815
24,88.12265388791434,33.86293971892211,17.682355923635946,16.96246485937043,0.5775934563775497,0.7323800744573201,0.0960423284375497
25,87.66585076800476,32.24711160749012,15.112527831295225,17.569724676818087,1.0700683752480717,0.5618547980086548,0.05392867297149435
26,86.71672007100689,32.13204246020569,16.769512896284184,19.792059657126394,1.7846636820593131,1.7867924207665156,-0.2462644096430271
27,90.86544121774612,28.48279243417034,14.99820692363361,17.24084058590997,0.1884859617330958,0.1398174647125737,0.0020394948443002627
30,93.6364605336411,28.753923907379892,19.222823751783643,6.680836866639888,0.3166312915580543,0.31220739640627426,-0.004121446622668741
31,75.91515244395386,33.92989723562757,-3.263685993725602,23.579767613068938,0.22578557523538595,0.20605122334254722,0.002247766436250386
34,90.52192802680183,31.7024782843028,20.085416383775087,15.96411970568515,1.062419989478676,2.0752849210025106,-0.6501758053115707
35,91.02517784591609,31.685522784755232,21.341223285764727,14.961501143732942,0.6762550736761217,0.7083471727138082,0.045572673461585514
36,98.89257578801035,28.003495895204445,9.145331634495037,-10.46798557772643,0.2754415332880268,0.26372944972420903,-0.017108505202366578
37,97.82275757951615,28.007517896799325,10.234069293025357,-5.048930113334215,0.3185102243888661,0.41114255269460726,-0.0007058952983572953
38,89.93478363248245,31.441502910290634,19.243413054713873,16.730445671915298,0.19104868821534282,0.17887233162931482,0.00035839482076731755
39,90.22100183757179,33.709848010684745,19.59927061826835,14.211396568037662,0.5370287691216659,0.49397776249670244,0.07792413122489164
40,78.86610684254947,36.75877898253302,-2.910216069121354,18.95660297838147,0.343140099101054,0.48454087004732677,0.004612302379344735
41,84.1116882808221,39.605348873621,1.8362438905681202,12.082131409062567,0.08735747570992144,0.10571214110221341,-0.0002992179273370475
42,82.61438825733707,36.45064844963935,-2.6455082083410346,13.602425068202926,0.8423736960463734,0.8525376083235254,0.1255525672337321
43,94.2670982627583,30.94830299603401,20.98124537493989,5.491514433296058,0.20622667391726346,0.16687970305942149,-0.003093423360030056
44,100.0735921084949,27.091988230569996,5.6728472522112625,-15.553226038275389,0.6646997713103643,0.5151969054177767,0.07587345035718207
45,99.97315321123797,25.990379258745655,2.333406236926642,-12.090060402396462,0.7533983123828024,0.42679233882954337,0.012697063150996613
46,100.37783068207139,26.322095433052716,4.945269831469091,-12.519218450276984,0.44339033439667686,0.46549736821299875,-0.018731751818951876
47,100.3757522738633,25.631696788903167,2.4798778973647586,-10.447839639945556,1.2686466061946307,1.0787115447551658,0.2591371518705685
48,100.49478393129827,25.83745529529337,4.805995631231099,-10.644884209934219,0.5148796825771345,0.9379498293359744,0.0352487767996017
49,99.32063350284434,29.57616962977707,15.554010768158818,-8.63219422967486,0.34669265940576255,0.40663799640052956,-0.09849377388184878
50,100.22948166388895,28.541412423030128,11.559429052624594,-14.06911419001765,0.2369052097431735,0.23856487197835072,-0.010343189238014833
51,75.9401017406972,38.14681058703633,-1.3797159095368485,21.73688532751564,0.46510369004189206,0.5571311729725337,0.05671434217325122
52,102.52130363005594,28.11969472817369,10.469553758608185,-7.690840107194793,0.21677945790828387,0.30761538021937523,-0.012048007068886202
53,101.77952741951214,28.471884348744506,11.654419021878129,-12.504100065425973,0.20474479464317016,0.22504107052354483,-0.003484640148255144
54,101.30642156811227,26.332427021161276,7.658697969326489,-12.398019111836216,0.15847964037074827,0.18757809181201848,-0.00027781430949236797
55,102.82978572947971,25.432591799458482,5.544709148338601,-11.133537057802464,0.2997970642545381,0.28838411028499483,0.004648173499847049
57,102.37078983244481,27.48425667366275,11.678283623007335,-13.641561154768528,0.5710350410236523,0.6178376881944267,-0.17382073486735417
58,102.46404527356034,25.810519284586082,6.747339640833722,-12.403720357108018,0.23100104893821527,0.23629183983335914,0.001874457110776162
59,99.26401929111412,25.026065675648326,-0.6033152667818067,-9.649198900177428,0.5203877488755476,0.717167054832161,-0.10205659904815456
61,102.09949331939447,25.840209088779773,6.036188085155679,-12.026158105184432,0.43626085251144936,0.40418488424682575,-0.005538897074614413
62,103.457335982795,30.113296033611938,7.805771386272056,-3.108344201179841,0.2664702809349605,0.27517211167310374,-0.017425550067932772
63,102.63646072916046,31.296539365447536,10.92966415259252,-3.3459694934662867,0.1735806655965099,0.20725969662418992,-0.004873797905186827
64,101.39896813703454,24.684783984175265,2.5716256914491935,-10.329098847524701,0.3443811472702674,0.3696454072524818,-0.01887082746629917
65,103.05368192704525,24.933526651979395,6.701350112772657,-6.087110801819568,0.47845935154977476,0.504664702198698,0.0015212547603117407
66,102.50142337314277,23.95884902143786,3.8677756330675095,-8.024216869519691,0.7039764885255682,0.9088485896742163,-0.08300105656752876
67,102.40650750928901,23.59884938434969,3.9279211115803747,-6.795806462994918,0.6615096912808459,0.6612610093771076,-0.1377942705176336
68,78.20575434591964,22.472055064546574,9.879198526028755,33.69180302999112,0.07506707980575913,0.06946679183980568,-0.0005887186883496518
69,96.73887427574515,31.481377364646022,21.241701377219165,0.4381183687690721,0.16961116111963498,0.18516106737175733,0.007354713980750526
70,93.71074442617022,33.41114331959377,22.226767883435134,8.342232569894632,0.42340043714973075,0.4509788204759858,0.03125783482964868
72,100.19400835686167,30.749763546584557,18.334452246970713,-9.584997178557323,0.17686648659673057,0.17130467539335678,0.0025085706995054452
73,97.51202225110173,27.233903006187315,7.601311858254235,0.5998171071567384,1.1637906799785056,1.00274445343399,0.2665163389762295
74,98.87648402652242,25.523731743821482,-1.2598682735387854,-9.801269179598389,0.6209965637777936,0.5434736832493458,-0.04780208858218915
75,98.44982611599092,26.12085760833815,-0.1605759628939225,-6.751039751624822,3.400830066526194,2.700229379865696,6.132011840858434
77,98.78099295145394,24.51433156649742,-2.8604732566618907,-6.566931167602308,0.5755818602269287,0.43670071265002497,0.018498032422003024
78,98.29842627281434,24.568601140574327,-3.2754478211243665,-5.176163396551143,0.6050478979561086,0.6125886210023991,0.03282589397099195
79,98.18596293065362,25.267442829637638,-3.169042858972901,-5.307161718311871,1.1961710585902525,1.211299040844631,-0.03156978872868521
80,97.01571501933968,25.993900922484357,1.4850072229708502,1.668092779558511,1.7638978392605662,1.5959393474388672,-0.32902438092521147
81,96.16969903915738,27.73040560081361,16.83872893892614,19.404135247668073,0.9855790102053742,1.1772841296875747,0.008698385209559015
82,96.86436762018457,24.507860640225434,-3.1437029032650337,-0.004595434536562104,0.9701314948528971,0.9090347379305023,-0.11547773294117926
83,97.76931988880114,25.274018493480337,-4.237256358960941,-3.9016540915507214,1.0447001166553884,0.679413006146942,0.1389360192360254
84,98.32551533781525,23.671895413282016,-1.9029490546937424,-3.3359218422104746,0.636473858878067,0.5709805200246205,-0.003684478695781479
85,97.2382596648473,23.654936910208715,-4.342350907760462,-1.7141865438478985,3.9424282050202635,4.136479130948937,-2.7256015095869146
86,97.65640849320289,24.25231770714334,-5.360384828007383,-3.946723675469377,1.4363130819630276,0.9325727307842493,-0.3065318899877383
87,97.84509633224138,23.812414054905265,-3.5118556176438602,-2.8896668246859285,0.6205932840030944,0.6305978112653516,0.07702366539528915
88,97.77797295886228,23.100691172941307,-2.726197138736538,-0.7570356702133666,0.7703557607008484,1.1907071409659047,-0.4419754610984538
89,96.6795415599311,26.19093483195026,6.968371256924399,13.22407784390576,1.5783246788707799,1.6691117790498846,-0.001896775129967665
90,96.14314798996641,25.203573976556726,4.854616445808212,14.876599997634134,1.3208112373505856,1.2464848439933658,-0.05381515788789931
91,93.95823476261613,22.787836913020335,-0.6726163310829527,22.818078785221196,0.7911082055790822,0.2244383193971049,-0.041374790192879374
92,95.6799100773661,33.90891507845695,19.362537851888064,5.62544506867725,0.21828959658347935,0.26121497489691164,0.00768123256314298
93,96.99424283865996,34.05182119581808,19.648207634843292,3.6600667652566607,0.22327257192960714,0.21108047100794466,0.0012719981349609297
94,92.57803267706097,26.356351842230026,13.092827790916786,30.171648389011622,0.17964985879736772,0.2267678068254469,0.002977242906686801
95,103.36174104764473,27.750162664282104,7.531441345983749,-3.628133772610456,0.18012950851631077,0.21502984083913604,-0.0020542545307637877
96,103.09678513285485,23.529907863054373,7.258303787261841,-3.4727652200872696,0.6704374686288364,0.6660970422945242,0.002128704283645315
97,103.45765816518085,25.09511512606061,6.615974791091752,-3.9847738612816963,0.30895573014865113,0.27474811726935466,0.018156125579190354
98,105.76042932089987,26.919182347325368,7.275959947144643,-2.668180844213749,0.10000754486344315,0.068866544156372,0.00032543648340466777
100,102.48612553695631,22.980304688330797,6.650473285185569,-4.813027473573668,0.501794544559464,0.4432142078775303,0.003318874590221054
299,93.21850903819279,23.050491508526573,0.09536293427512632,31.972266998091488,0.49720026818050306,0.34233248516591486,0.01580381557302913
102,95.1401411932334,22.84107965109584,-0.010168352206036957,20.13520161149277,0.7005919025468412,0.7229510829872076,-0.015690675180311774
103,89.0962106561783,38.56999110217886,1.5102263059906242,7.995690527862452,0.2092053983360655,0.20123632564534877,0.007094759742565361
104,94.48819537701553,37.24616793396399,8.04825817307455,8.359530400553089,0.21022994996332708,0.2139964515695266,-0.0005628534666056597
105,85.17531904306206,37.00234433193147,6.048159840587054,14.85876134434789,0.4149097981365203,0.3862779864504058,0.07236283135986901
106,73.83844295749348,37.72986751829554,-4.480491177410386,21.71246016003486,0.2637835615471357,0.36474607910021667,-0.020176643984285612
107,71.52753887119097,38.124565542037246,-9.794073822538351,15.07699215735814,0.5330997988864764,0.49913703986482805,0.006470312255932697
108,99.83728757110596,34.06506330050164,15.168954802974284,2.991092246185914,0.17038523558276256,0.16410224555356473,-0.003994958743612821
109,104.11562649010993,32.45306610305157,8.180188824989731,-1.8815787175824437,0.425378182265251,0.4006099404185796,0.008210923454524973
110,104.6769751092015,33.28803109918119,8.635841680085072,-1.5560100895221218,0.24324183789429005,0.2586218267608736,0.019473215232242325
111,104.07730139653195,34.49786854144127,8.813301541727313,-0.2195592985710455,0.12445684839872355,0.1234072964375049,0.0008613544824228984
112,102.3465966122476,35.89194290993453,10.400239130672443,2.8661092373976604,0.49205472879885237,0.6527481652289533,-0.12011363291036092
113,104.68316785132834,37.08343681524854,6.691814798198045,1.133619579212647,0.15396460691272007,0.1862793607835786,-0.0034890574660264365
114,101.04048872259558,37.553858036829105,9.594225633623164,1.8038010185956987,0.44944244990681287,0.5150584778965723,-0.017867840977072225
115,100.7395458873396,38.714807712632926,4.028943729091578,1.6350296695263022,0.11355160646095447,0.10171111823747532,-0.002228810977696267
116,101.3960211693781,35.97146802585732,10.6796917115063,2.6265657720593447,0.9106511972645076,1.0650560113833225,-0.6113245840796564
117,100.25199012276572,36.052915366194775,10.114882171699707,4.862612849619695,0.34749139070555013,0.37783460796575685,0.04693370356687967
118,99.60290250724222,37.31590363671664,9.481684171498124,3.561600969885661,0.25404153139192237,0.31890973041975534,0.011162332202854348
119,101.93044372731637,36.845397747502815,10.598483729311377,2.245250014660518,0.18231204742281107,0.18104371478409947,0.00044853837050998213
120,104.64173384113263,35.808840018926055,8.768070112518615,-0.7547084448711487,0.09228481642493133,0.0926578751444022,-0.0009938153989263818
121,101.67868214733082,37.538938676306934,10.693894874801146,1.5087926191707375,0.6837658181382679,1.2160817662506658,0.41260076071525303
122,98.84729650590737,38.948158386437605,5.498628520989998,1.9262832126634668,0.44187366045289833,0.4111978359747478,-0.07765004603974482
124,92.24020601210842,22.958771061423047,3.481606288683217,34.67738755219202,0.5927632091956127,0.4005047406255199,-0.0052786621151089674
125,87.68879352811993,37.70001192926408,7.306281898700121,11.598749541331872,0.44068505893334614,0.28782211469983837,0.019854780472806657
126,113.6377342067264,27.446061268598076,6.780895908090811,-2.277556762330344,0.05785218936221881,0.05610911550537565,-4.920387887595339e-5
127,102.43139094835358,21.401312301714853,6.432108440253257,-5.7190705280357665,0.5950196065844909,0.48896978065221736,-0.16896260732879656
132,107.27679248366462,40.369897000513845,4.0509578734445855,-2.2546968045776694,0.1860856925628476,0.17086941161884708,0.00289309466143034
133,106.01648481000144,37.11133614009904,4.870703934782127,-1.304007461754591,0.2039158868510802,0.19242281009701578,0.004352860448338186
134,104.51834126738753,38.38378743018326,5.278597990655289,0.7663791059416121,0.13414270167596193,0.14942019706584123,-0.001610429281562853
135,103.20579847317265,39.282961126346166,3.6793701477328162,0.37606814301632907,0.18106814506001068,0.18458222363065074,0.003883125149656441
137,97.7423448562635,39.85086257803701,3.479975266415309,3.0336347615630417,0.2879244023030984,0.3701548001372265,-0.0358786204151466
138,96.73109218966493,39.01213357447187,4.621275780592253,4.085990865430189,0.6351283715684217,0.5968848351577305,0.17163771734285743
139,90.75637364888505,37.84092468473668,7.142737549876275,8.417314576360482,0.6204611161343293,0.6450293029502913,0.05423783735643735
140,96.74538181112848,37.39478859068902,9.46678555869709,5.981747720095761,0.17499925752095016,0.17210817652405874,-0.0034717883181498415
141,96.4413473793715,38.386140625530906,7.9072350900645105,5.775248853633872,0.5631417558934295,0.6229653948011342,0.004589077040530409
142,92.16389256590976,36.72582853949433,7.250985158882493,11.574945632711213,0.5131799035664725,0.47613086973496804,-0.005506066553344155
143,90.19851593538205,36.81404568867395,10.388840656955656,12.109762336345938,1.2523696550485586,1.125514182759961,-0.3231660721094217
144,100.43116553980356,34.948269634898764,12.85971183080438,4.278948752328154,0.2919330918894619,0.296317158186534,-0.0062293675683939235
145,99.65360152376762,35.70662510686109,11.5225707681493,4.878021604703892,0.6264601997754314,1.1194611248303832,0.09460767938868236
151,88.46342798480721,36.34725537211941,12.443734309780645,12.637842708480974,2.0640940409767454,2.5580488697611172,-2.1531977750416913
149,84.15595825322492,34.5582924327536,5.762020380423593,16.23331991463494,0.48065355704288176,0.5516351415410371,0.0029009747041600243
150,87.1868363816621,35.51518024693701,7.906653213311012,16.42363413423583,0.8555896880593302,0.9853825826361944,-0.024315486979077983
147,84.29364073090271,35.97006767288086,5.147804333564807,14.842338776931982,0.4380565465992078,0.3959509227468539,-0.014583308723070796
152,93.24740785605026,39.53331817318605,2.695103071838025,4.427197834045818,0.3317770351094481,0.4009575284257788,0.04934722803942992
153,98.59077516056226,40.597661455496095,3.5864783363571657,1.930902699504782,0.14137028837757637,0.12507882683518734,-0.00037980307269529136
154,93.83988789673204,39.32147544148424,6.134085408347989,5.23983088435814,1.353246438530884,2.010656086909245,-0.5256902848669334
155,101.40265719790604,23.840525697428337,2.675028439562624,-9.992665045893995,0.5743926330668647,0.449887920779397,0.015069949550821898
156,100.68327201364771,24.482440137354125,1.3101206629657722,-8.766290303437867,0.600911459638403,0.6427967731895216,-0.05933135013403853
