fid,lon,lat,ve,vn,ee,en,cen
158,100.39195126092821,22.28737700453282,1.5880520174148671,-4.97484191180011,0.562671847270779,0.6156154296542415,0.06139887449478554
159,98.31849687188539,22.484775514883726,-0.32235382531318635,-3.0601228153562925,0.7890171223167719,1.1078106630217939,-0.2901545658815725
160,100.39300636963269,22.85179461938087,1.5783888651639728,-8.353672089386347,1.3403806350674832,1.1852461024066354,-0.0648960326665289
162,101.11927082986207,22.191313429478157,3.0506473709106814,-5.80337603252518,0.4785487983374146,0.5897672968654645,0.0129435157309594
163,99.53285552568944,21.681242660206134,0.7184183689406041,-3.250777431341639,1.0180244362511957,0.8318147490647383,-0.23121187750097327
164,100.87906259892652,23.125168364765024,1.171654158802724,-9.100119580315592,0.6590635838147751,0.774260222707706,0.044163838253075884
165,100.25248112518715,21.44737385498573,3.1750950333357366,-2.2337161060057764,1.0599235834990706,0.8980646739007588,0.10815388436102943
166,100.62052970661772,21.153538532157164,3.0678400563896204,-2.9833922641747326,1.8537614672324219,1.2368461306637724,-0.3347773150207582
167,96.31823046325782,20.46521976961443,-2.0192891365633527,6.713915676209304,2.2943416465186877,1.5732174591792598,0.0501425599734627
168,97.96854703711085,20.931988372137692,1.0787137593742049,0.10752364138384563,0.7681889027085435,0.6660219290724292,-0.04028316465218684
169,100.386178963101,20.633017564111775,3.617006939010764,-1.7964670140592958,2.6025734912907583,1.4767216007445638,-1.6016640992903035
170,101.30062180547598,22.972928581877508,2.9075518628204193,-6.71888793600117,0.4841042398099323,0.6660904727677275,-0.10393145547770782
171,104.53594804688541,20.626518606254773,6.96054223108435,-3.828063208979752,0.2728592562916604,0.2400701833562463,0.028534167938762164
172,104.4971905069939,14.583960978661624,6.261040469998516,-1.363901545444479,0.3196765295471838,0.2666020114217859,0.024435677894614146
173,99.30472120935585,18.395136668453098,5.169720425527416,0.43311009786283083,0.5716345964103389,0.3941112041628297,0.002809303037432664
174,113.24288391627698,37.030367095607154,5.214522353876735,-2.5228854455322516,0.10071832191640086,0.09481495396505811,0.0003837076461145509
175,113.90597402958373,39.43389921158661,4.638403326226332,-1.8835419252277386,0.17867746114253624,0.18050116993073734,0.00342028193777999
176,109.08711920271833,37.79719458390646,5.170920700214539,-2.285199334489398,0.06746628651562273,0.06832082424303001,0.0004505985013546861
178,110.99388165253703,34.592718757855195,6.367040831954025,-2.426394483483178,0.1963891628349689,0.18236346838266612,-0.0021706825171725896
179,113.07846739966342,38.72136220197137,4.795320226970062,-2.1878276278758695,0.17568565072758746,0.22070444312113205,0.0033054845706818755
180,114.30974427494453,39.9152680406838,4.42887105277015,-1.8612366057405363,0.26978630692648803,0.2471311038333321,0.0053584932465037816
181,112.24485911792243,37.47440620316608,5.159819400242984,-2.0346975640193223,0.38696354762469704,0.3310246075452217,-0.006621201773432617
182,111.00274725293116,35.49034103075838,5.996965865185764,-2.154981652524681,0.1670088547813385,0.17981321051735538,0.009081229339487162
183,108.66505526316828,34.46744025376276,6.494091624280668,-2.2933229854844637,0.20120398442354873,0.1556092677164247,-0.0009165330245863115
184,108.38067433827266,33.619097269509005,7.585756650213043,-2.5718719599982913,0.16174586974126767,0.20158665354159952,0.004188463883646586
185,115.74170386217254,34.99611253747383,5.220942875159982,-2.4408393124916543,0.06751019926686946,0.05663974116241352,-0.0003165980743491976
186,100.47931182918224,23.904851815363592,-1.249827675689462,-9.433802054787193,1.3481822082312054,1.108912928170335,0.20516061351489073
187,99.9187913907458,23.49573959645903,-0.2533868785354869,-7.861995612577377,0.5728466414503399,0.4105258336740234,-0.03588945442079785
188,99.61174371945337,24.429234701296522,0.160693342382892,-8.101011810905398,0.5107887036255965,0.4922407961401441,0.048044503908290626
189,99.54009576543105,25.930246217336954,1.8222596098983317,-11.108259282500216,0.24095686852459042,0.2818485793047337,-0.0020408299207524266
190,138.0491058850007,48.74212543211242,0.23500225160725563,0.4512793416347153,1.0571359746043423,0.9325680699860529,-0.20136525455603962
191,128.07893037634028,40.640758628335455,0.991048724999029,-0.7802628772729339,0.09926514337221175,0.11467474240207882,7.045055457417793e-5
192,123.61411607319906,48.4432739422154,1.0300283248426378,-0.4875616598679605,0.07696022778797527,0.07518099357105255,-0.0015732253822503027
193,132.40974877866444,47.60333500277303,0.5265938310193277,-0.10018998284288849,0.2467195655710542,0.26032046134520587,-0.016139911430406884
194,69.75670598551028,37.93204142978725,-8.528577903205104,6.828639974513543,0.855353199124414,0.45815763294553646,-0.01756770743907765
195,72.40142760788679,39.34801409101555,-5.369989217555556,13.971986081268508,1.4903289810603937,1.6366964412680833,-0.020718143277781823
196,71.00448592519491,44.522316909849685,-0.7221379316766479,1.3422166497003567,0.2995889718810949,0.449620919752528,0.11190996437174572
197,73.69055796219918,42.57892054188815,0.28078388152706424,2.016765074628683,0.2659931053288364,0.24510332167766605,-0.0015716822884642573
198,75.01198633742723,42.283092229942135,0.782504619793329,3.9182181687387683,0.3978430736812205,0.6609463894010202,-0.06886583671713264
199,72.16808046204963,42.439904528296,0.36923656855377374,1.3142774029440847,0.19112758104328906,0.2744080602677893,0.0015408811258372315
200,77.1400524890018,42.45925887189423,1.39125849290936,5.810281909838189,0.18927340034642037,0.20269694286191844,-0.0017294501951735065
201,72.86669937254803,41.862783184817516,0.45564182650738794,1.803319107776494,0.49573789442674027,0.5545021451358012,-0.050127464770445315
202,74.24079844813227,39.52938777573784,-0.9306629173822216,13.106870374645172,1.2115246302534528,1.1316512003937589,-0.041371519711736277
203,73.12451422055419,39.61778748912119,-0.35879461095841236,9.63925921121698,0.543842681192626,0.7543238143464244,-0.08138415850434544
204,75.36962846196117,39.62143155870029,0.12540727960646336,15.385195230285383,0.3821627700108807,0.6640675995269272,0.06738761212178807
205,73.47172247672466,40.602927884105746,-3.2017115195907166,8.725790562757915,0.8370264136544897,0.8447712377967554,-0.11657837712721175
206,72.41591311944877,39.84239330717475,-0.05230789507699285,8.745027931377333,0.3014966916566486,0.40608331290061433,0.01237912035383329
207,73.43667959183642,40.92900034225943,-3.187544072042357,6.72957096862837,1.2780288375937887,1.2601521070153896,0.27813725136740347
208,71.59786457187631,40.40021139145347,-0.45347906088064605,5.526504944396527,0.5046481801178079,0.6043273167157737,-0.016905878284429767
209,71.73793854404013,40.84590218535316,-0.6918115983123929,3.948704891134439,0.2748256088775755,0.35747923939739457,-0.028695432430539267
210,71.02731721669203,41.20874662030453,-0.7981801874698178,2.107188852463678,0.416931263744252,0.3910234333410195,-0.08929070454060417
211,68.21930038283294,42.107343345354685,-0.9049455031467823,1.7914650381054376,0.2838395298589374,0.33941246851425877,0.010978643087968198
212,75.63591223335423,43.168118482084964,-0.7036354643997011,2.100594718843175,0.9584831572371104,1.0611879188009756,0.2778333051916917
213,74.92056356118711,41.94361767655647,-0.03686538139112194,4.939259585632324,0.34690801523965015,0.31948396398873474,0.025469247165446796
214,76.98660891609786,43.10651413144916,0.5454594539721107,2.964323747701965,0.3437338483102944,0.3298996084257386,0.03685684941879197
215,78.37976206975841,43.18640232247265,1.7724340852755383,4.62220571266823,0.9380293838683946,0.7358846891972592,0.3614814102586763
216,78.84806557125162,43.426809516713426,1.8551686799441995,3.826473647549264,0.9258992075799142,1.3401718636116224,0.042535612143108636
217,77.46566276769005,42.82842630296276,0.6845599757127587,5.499908228164301,0.24439961425754833,0.20412586230767976,4.9739507403862016e-5
218,78.33791023515103,42.50922991565397,-0.051488358790351185,6.0925889867098775,0.731126738111512,0.7357310460370898,-0.01096792940273171
219,78.3731308039866,42.63925665942483,0.20978306127639712,4.766696193963732,1.0216283043130807,1.2184810373916943,-0.03671755597299775
220,120.00771764477825,35.485928440166816,4.0375473417387155,-2.599716198840288,0.10772884891381113,0.10518948687340074,0.0002948991916064819
222,76.74027824297812,41.92356036812958,1.041147407122054,7.892888823241808,0.27610511552488126,0.256719357141171,-0.009775511869887232
223,75.39453514658238,40.89034582797752,-0.24733271665152756,9.375300598000596,0.5201781973085038,0.41162768851665954,0.08736514503436599
224,77.59760019135616,40.53556950038546,2.239867982887695,13.088925508687556,0.238221351370258,0.21950043204770153,-0.00964796164418027
225,74.3858950417921,41.59339510490103,0.16650954143825913,5.5119266191779905,0.20272051123609375,0.29365749800428176,-0.003180090743291471
228,76.58296657134376,41.08624105835425,0.6811942547060923,11.7070696009838,0.4541020274271614,0.49588705172683223,-0.03383863908536009
229,74.92625655667555,41.36052177864297,-0.5731617827143083,5.9481629762361,0.5803337649958565,0.5483077586744851,-0.05509437848240877
230,75.96305463808517,41.31059632262266,-0.09750488727567586,9.699508415462141,0.35115867160434394,0.3517187542804922,0.0073071348362110655
231,79.12376318722592,42.31749315726525,2.1551427210946734,9.999852353325437,0.25935570855060386,0.2945919794030893,0.0003232917131752217
232,79.19204234631064,41.62968963103285,2.799949377273961,10.479394547783805,0.45873126762011684,0.47188459274607525,-0.002650398109190254
233,82.21256369827232,41.741385140526425,8.070840960119654,8.700204801264478,0.9316429274778079,0.8344413172297837,0.03242504612438687
234,83.07214476600981,42.39535024373587,4.778678936672009,6.83609453585094,0.4025728458141541,0.3442532264754836,-0.008208681668819079
235,76.68502592947712,42.161123855437154,0.8727224765303987,7.495518274819634,0.24111336763525115,0.23495630556384609,-0.0016853687566282531
236,75.64797036977289,41.83385190423289,0.1399058468821437,6.123786665651842,0.2809850810410864,0.3558954181064569,0.0011586772564788905
237,83.6250801314968,28.203410904824732,8.02428771563703,24.11663297044675,1.008362584790058,0.8875904775662368,-0.009285368325169685
240,80.29091393391721,43.23696333252322,2.2362421615775077,5.634061253685489,0.5199775404414833,0.4859625758578496,-0.029647746892681737
241,80.76250178172751,43.09926787518467,1.9873293568659811,6.3385594190639365,0.6175339606312931,0.5501318476529791,0.06129534109329419
242,80.91683484148791,42.90760744995254,3.372899774080885,7.145227854319612,0.46131909940057125,0.4910914142078833,-0.043925736332493526
243,80.65192719669052,43.72705694936191,2.0790470889146775,5.3581904203451645,0.21376743246917468,0.2675681709129613,0.007617011026809876
244,81.40383892640217,44.245079185448965,2.6850424048386685,4.286153768724089,0.38502689750143476,0.326981333308454,0.002807277435237787
245,80.52543456198062,45.30861492974064,-0.24452137094728954,3.7532984098138003,0.8978666550404903,0.8314692768863089,0.16176114660387028
246,82.0799828025087,44.75924978628273,2.198472622987069,5.10549989471229,0.44730729794843516,0.42177626342931257,-0.01655655733225414
248,99.51408551882326,42.57789318786177,4.304287543854368,1.0590991084370498,0.3308487583752318,0.29340334258724704,-0.002895738266445499
250,83.44682403892257,30.81768048062673,6.403241983394395,19.173191349844654,1.7447268969946081,0.8852634502243982,-0.31281363804674456
251,86.77819120594596,42.4188619332888,4.031606465661324,7.648832364966253,0.376505119145979,0.3949052219654036,0.019422791035398426
252,86.87602719519181,42.03055488684838,4.878132165565635,8.094653851336423,0.4567012516554749,0.4231376029069704,0.017749753559732753
253,85.60601971144423,43.70004578972856,4.033538882171079,7.396989250571611,0.4121196146633897,0.25469787543661043,-0.012364366918770256
254,85.15622668120426,42.99247044893153,3.611170309546579,7.639271567247763,0.3168452082411861,0.2662981178641444,0.0035037012594846683
255,89.04966585796097,43.60367250191499,4.628363396564271,6.153204948203716,0.23656976052489695,0.3938399455789083,-0.002749722099569689
256,88.86551000532448,43.129544685663014,4.673740267468979,6.902604990836474,0.37315842457147236,0.6247179044280964,0.09431676314085671
257,90.3803668352769,47.08737832428035,1.9549861376756965,3.4431376317026348,0.42545292850531824,0.7100847334038237,-0.08911811834273355
258,93.02779045503459,43.438614396300736,5.051928871882009,4.287944881089802,0.34797868136508403,0.45084899049314825,0.06701933606773645
259,92.05329310487072,45.53856177272646,4.631172304951047,4.915414614506026,0.988367821999523,1.2323789862672359,0.8933047877485434
260,93.94238213019457,44.15137907712349,4.7523707536404025,4.135310296989427,0.3935729210957217,0.48412021694150376,0.01566708563695962
261,89.32985991891859,41.510248292844075,4.422132718811955,7.128758900995593,0.4967489457315043,1.1026050499475237,0.15067658091442865
262,92.34508571310856,42.45260356588344,4.212978166046462,5.040296767281618,0.23326492939974716,0.2395908100397767,-0.0016428944376272938
263,99.39170466158512,44.24107148066498,4.632465785045859,0.5208952409793505,1.2624759345294339,1.1511534219790045,0.18557409361808483
264,78.04580120276206,44.4378344562,-0.6969585642560183,0.7533918166913027,1.1417042006611369,1.1827975273546176,0.02032403640721192
265,76.51136950369413,43.78129056141868,0.1296003217304218,1.9315235898648069,0.13181253183181083,0.16183622455086957,-0.0018355362861223778
266,74.63879036736147,45.84287801722647,0.12769081674828264,1.1165716399587264,0.5450036465318006,0.5271329945835708,7.400664018386571e-5
267,77.88758903291154,46.43252443629649,-0.5248299199040005,0.6339195339234922,0.8762693850380496,0.9093789717736674,-0.0318981326922434
268,78.60375295705549,46.88695849162102,-0.9753637535594635,1.1551078123762242,1.4633547916498695,1.7426694522983424,0.44068520024782387
269,79.49305422187176,47.690538427693085,-1.2703795408166556,1.1303752525739892,0.7820036090377076,0.840092564124223,0.038847010344913446
270,95.68497679367658,39.915404977124815,2.337350262905531,3.02050260427864,0.42161536752665413,0.8179806233060285,-0.08021053277517054
271,94.85954015547162,40.67255804077567,3.465385407561026,3.782137615927987,0.20833740014723606,0.23996813889905655,0.0014184983227188044
273,107.81719920487396,41.79624532628616,3.23257917358321,-0.7905126570946428,0.09582534258120999,0.11932576679061468,-0.0006274022534962223
274,112.55017095287482,40.78658616276722,3.393878419704695,-1.314979959707775,0.24854576622968536,0.308771666387935,-0.008992280188819275
275,112.64269364836845,40.11712342776414,4.144482138371089,-1.7507682687855937,0.17841307112341287,0.1844306380992155,-0.0005358834352651711
276,114.16353609147744,40.33146449051731,3.8854111381400855,-1.939313043907294,0.31497486025468735,0.3278179472438812,-0.009614769704295867
277,114.87395333284796,40.61541052061159,3.4402749261511403,-1.5998467117976505,0.20924015934246196,0.19668718967345086,-0.009742273552289488
278,113.309427063834,39.744104932285296,4.402779975728617,-1.9294414792276982,0.24157193634980068,0.33819463272858935,0.03160378927013857
279,117.24168833600112,39.950613453312165,3.2320969987744057,-1.2240411210422195,0.10281136459139982,0.10733177124405462,0.0015779038926348153
280,120.48558050753628,41.357363058638995,2.2257818353786067,-0.9346490787940986,0.11590007107778141,0.12391116607004855,-0.0025782731359952765
281,118.76420690610783,39.5741621630817,2.74152218164258,-1.8382887705301072,0.1787797222305053,0.1868272675504794,0.0008331620387382961
282,116.02577970802695,40.39263336117219,3.513726680396438,-1.3713267746983746,0.20656657203479376,0.19828780474296337,-0.004433445572137096
283,84.02470020259217,50.97125596067124,-0.7489568360818026,0.46545828857657945,0.29878637824551524,0.2673862918633647,0.003842621339064489
284,109.99725651953129,44.81319209579439,3.382186535737344,-1.2622828266802522,0.5486063075402295,0.6070609972713713,0.12259802156297708
285,82.6783311409538,46.589756431422465,1.3202631864572751,1.5486051469166635,0.3664750416294331,0.36496816294118556,-0.0274039807626985
286,84.41359708774715,46.15322134279624,2.952822687552576,3.3501864824549896,0.4852191357724825,0.5897855299024238,0.038235871284173266
287,87.8652225538184,48.23855792110863,1.228537378093442,5.073970959331188,0.38547731917243555,0.4520049760745723,-0.02077978678784287
288,85.32067052223017,48.10404045300682,1.1116525473030876,2.7572806635820504,0.3834315849763614,0.5093522948964216,0.051346372126724105
289,87.71875955957496,45.392137710842015,3.300473223056593,5.580363476275249,0.13127554751935314,0.1360118649113364,-0.00023207370541891841
290,80.41113545077049,49.06154689726126,0.7665235871386837,0.834777641756891,0.2614636773253706,0.3351130768316436,0.007475495357584499
291,78.64384193877832,32.99366898492203,-2.7052519783736684,18.404383870389555,0.5914068645913981,0.642489463727841,-0.10504746627485854
292,84.0482842745777,30.463979687071575,7.732451760519261,20.39780133483972,1.0445403924045504,0.8989367293264104,0.29774310721310615
293,96.16557875175857,28.71646557700729,17.167507678846817,13.889182816895612,0.4952433953510827,0.5703646193645532,-0.04084377633197028
294,96.74945247526877,20.64735501122212,-0.43286112716171665,1.1993428513515054,1.6116229081311222,1.080777385405501,0.18195542487447738
295,88.6868766050316,28.590083313707172,14.162570229468152,23.524940703504175,0.204418033077102,0.23449561072221228,-0.0052328846365987305
4,80.74321460264566,32.613560751674314,1.7455182510172307,17.25496151355217,0.1888148552173665,0.1887139778290303,-0.0031098082843961095
101,95.33024965565411,26.467597521488145,8.347008826060602,22.48743611787166,0.7678012129038763,0.8827889048990617,-0.16248004036373168
300,100.44795729913007,25.245322133454117,1.604065473226143,-10.797785927660689,0.7611583379285564,0.788708074458576,-0.2995480913378836
301,100.10650380036549,26.479644541282397,5.651283192319596,-12.98794948093912,1.2036352163141055,0.6631733583826389,0.02691351514486159
